140 704 19982006
42 0.1 0 36 0.59 0 0.65 0
42.0 0.15 11 73 0.073 0.22 0.5667 0
42.25 0.15 11 68 0.073 -0.22 0.5667 0
42.5 0.05 2 42 0.055 -0.2 0.65 0
42.5 0.16 6 37 0.37 0 0.28 0
42.5 0.15 11 76 0.073 0.22 0.5667 0
42.75 0.15 11 68 0.073 -0.22 0.5667 0
43 0.1 0 36 0.59 0 0.65 0
43.0 0.15 11 61 0.073 0.22 0.5667 0
43.25 0.16 6 37 0.31 0 0.28 0
43.25 0.15 11 73 0.073 -0.22 0.5667 0
43.5 0.05 2 42 0.055 -0.2 0.65 0
43.5 0.16 6 37 0.37 0 0.28 0
43.5 0.15 11 68 0.073 0.22 0.5667 0
43.75 0.15 11 64 0.073 -0.22 0.5667 0
44 0.1 0 36 0.59 0 0.65 0
44.0 0.15 11 73 0.073 0.22 0.6033 0
44.25 0.15 11 68 0.073 -0.22 0.6033 0
44.5 0.05 2 42 0.055 -0.2 0.65 0
44.5 0.16 6 37 0.37 0 0.28 0
44.5 0.15 11 76 0.073 0.22 0.6033 0
44.75 0.15 11 68 0.073 -0.22 0.6033 0
45 0.1 0 36 0.59 0 0.65 0
45.0 0.15 11 61 0.073 0.22 0.6033 0
45.25 0.15 11 73 0.073 -0.22 0.6033 0
45.5 0.05 2 42 0.055 -0.2 0.65 0
45.5 0.16 6 37 0.31 0 0.28 0
45.5 0.15 11 68 0.073 0.22 0.6033 0
45.75 0.15 11 64 0.073 -0.22 0.6033 0
46 0.1 0 36 0.59 0 0.65 0
46.0 0.15 11 73 0.073 0.22 0.6033 0
46.25 0.15 11 68 0.073 -0.22 0.6033 0
46.5 0.05 2 42 0.055 -0.2 0.65 0
46.5 0.16 6 37 0.37 0 0.28 0
46.5 0.15 11 76 0.073 0.22 0.6033 0
46.75 0.15 11 68 0.073 -0.22 0.6033 0
47 0.1 0 36 0.59 0 0.65 0
47.0 0.15 11 61 0.073 0.22 0.6033 0
47.25 0.16 6 37 0.31 0 0.28 0
47.25 0.15 11 73 0.073 -0.22 0.6033 0
47.5 0.05 2 42 0.055 -0.2 0.65 0
47.5 0.16 6 37 0.37 0 0.28 0
47.5 0.15 11 68 0.073 0.22 0.6033 0
47.75 0.15 11 64 0.073 -0.22 0.6033 0
48 0.1 0 36 0.59 0 0.65 0
48 7.7 9 57 0.042 -0.55 0.4 0
48 7.7 9 61 0.042 -0.18 0.4 0
48 7.7 9 64 0.042 0.18 0.4 0
48 7.7 9 69 0.042 0.55 0.4 0
48.0 0.15 11 81 0.073 0.22 0.64 0
48.25 0.15 11 76 0.073 -0.22 0.64 0
48.5 0.05 2 42 0.055 -0.2 0.65 0
48.5 0.16 6 45 0.37 0 0.28 0
48.5 0.15 11 85 0.073 0.22 0.64 0
48.75 0.15 11 76 0.073 -0.22 0.64 0
49 0.1 0 36 0.59 0 0.65 0
49 0.1 1 39 0.27 0 0.65 0
49.0 0.15 11 69 0.073 0.22 0.64 0
49.25 0.15 11 81 0.073 -0.22 0.64 0
49.5 0.05 2 42 0.055 -0.2 0.65 0
49.5 0.16 6 45 0.31 0 0.28 0
49.5 0.15 11 76 0.073 0.22 0.64 0
49.75 0.15 11 73 0.073 -0.22 0.64 0
50 0.1 0 36 0.59 0 0.65 0
50.0 0.15 11 81 0.073 0.22 0.64 0
50.25 0.15 11 76 0.073 -0.22 0.64 0
50.5 0.05 2 42 0.055 -0.2 0.65 0
50.5 0.16 6 45 0.37 0 0.28 0
50.5 0.15 11 85 0.073 0.22 0.64 0
50.75 0.15 11 76 0.073 -0.22 0.64 0
51 0.1 0 36 0.59 0 0.65 0
51 0.1 1 39 0.27 0 0.65 0
51.0 0.15 11 69 0.073 0.22 0.64 0
51.25 0.16 6 45 0.31 0 0.28 0
51.25 0.15 11 81 0.073 -0.22 0.64 0
51.5 0.05 2 42 0.055 -0.2 0.65 0
51.5 0.16 6 45 0.37 0 0.28 0
51.5 0.15 11 76 0.073 0.22 0.64 0
51.75 0.15 11 73 0.073 -0.22 0.64 0
52 0.1 0 36 0.59 0 0.65 0
52.0 0.15 11 81 0.073 0.22 0.6767 0
52.25 0.15 11 76 0.073 -0.22 0.6767 0
52.5 0.05 2 42 0.055 -0.2 0.65 0
52.5 0.16 6 45 0.37 0 0.28 0
52.5 0.15 11 85 0.073 0.22 0.6767 0
52.75 0.15 11 76 0.073 -0.22 0.6767 0
53 0.1 0 36 0.59 0 0.65 0
53 0.1 1 39 0.27 0 0.65 0
53.0 0.15 11 69 0.073 0.22 0.6767 0
53.25 0.15 11 81 0.073 -0.22 0.6767 0
53.5 0.05 2 42 0.055 -0.2 0.65 0
53.5 0.16 6 45 0.31 0 0.28 0
53.5 0.15 11 76 0.073 0.22 0.6767 0
53.75 0.15 11 73 0.073 -0.22 0.6767 0
54 0.1 0 36 0.59 0 0.65 0
54.0 0.15 11 81 0.073 0.22 0.6767 0
54.25 0.15 11 76 0.073 -0.22 0.6767 0
54.5 0.05 2 42 0.055 -0.2 0.65 0
54.5 0.16 6 45 0.37 0 0.28 0
54.5 0.15 11 85 0.073 0.22 0.6767 0
54.75 0.15 11 76 0.073 -0.22 0.6767 0
55 0.1 0 36 0.59 0 0.65 0
55 0.1 1 39 0.27 0 0.65 0
55.0 0.15 11 69 0.073 0.22 0.6767 0
55.25 0.16 6 45 0.31 0 0.28 0
55.25 0.15 11 81 0.073 -0.22 0.6767 0
55.5 0.05 2 42 0.055 -0.2 0.65 0
55.5 0.16 6 45 0.37 0 0.28 0
55.5 0.15 11 76 0.073 0.22 0.6767 0
55.75 0.15 11 73 0.073 -0.22 0.6767 0
56 0.1 0 36 0.59 0 0.65 0
56 7.7 9 59 0.042 -0.55 0.4 0
56 7.7 9 63 0.042 -0.18 0.4 0
56 7.7 9 66 0.042 0.18 0.4 0
56 7.7 9 71 0.042 0.55 0.4 0
56.0 0.15 11 83 0.073 0.22 0.7133 0
56.25 0.15 11 78 0.073 -0.22 0.7133 0
56.5 0.05 2 42 0.055 -0.2 0.65 0
56.5 0.16 6 47 0.37 0 0.28 0
56.5 0.15 11 87 0.073 0.22 0.7133 0
56.75 0.15 11 78 0.073 -0.22 0.7133 0
57 0.1 0 36 0.59 0 0.65 0
57 0.1 1 39 0.27 0 0.65 0
57.0 0.15 11 71 0.073 0.22 0.7133 0
57.25 0.15 11 83 0.073 -0.22 0.7133 0
57.5 0.05 2 42 0.055 -0.2 0.65 0
57.5 0.16 6 47 0.31 0 0.28 0
57.5 0.15 11 78 0.073 0.22 0.7133 0
57.75 0.15 11 75 0.073 -0.22 0.7133 0
58 0.1 0 36 0.59 0 0.65 0
58.0 0.15 11 83 0.073 0.22 0.7133 0
58.25 0.15 11 78 0.073 -0.22 0.7133 0
58.5 0.05 2 42 0.055 -0.2 0.65 0
58.5 0.16 6 47 0.37 0 0.28 0
58.5 0.15 11 87 0.073 0.22 0.7133 0
58.75 0.15 11 78 0.073 -0.22 0.7133 0
59 0.1 0 36 0.59 0 0.65 0
59 0.1 1 39 0.27 0 0.65 0
59.0 0.15 11 71 0.073 0.22 0.7133 0
59.25 0.16 6 47 0.31 0 0.28 0
59.25 0.15 11 83 0.073 -0.22 0.7133 0
59.5 0.05 2 42 0.055 -0.2 0.65 0
59.5 0.16 6 47 0.37 0 0.28 0
59.5 0.15 11 78 0.073 0.22 0.7133 0
59.75 0.15 11 75 0.073 -0.22 0.7133 0
60 0.1 0 36 0.59 0 0.65 0
60.0 0.15 11 83 0.073 0.22 0.75 0
60.25 0.15 11 78 0.073 -0.22 0.75 0
60.5 0.05 2 42 0.055 -0.2 0.65 0
60.5 0.16 6 47 0.37 0 0.28 0
60.5 0.15 11 87 0.073 0.22 0.75 0
60.75 0.15 11 78 0.073 -0.22 0.75 0
61 0.1 0 36 0.59 0 0.65 0
61 0.1 1 39 0.27 0 0.65 0
61.0 0.15 11 71 0.073 0.22 0.75 0
61.25 0.15 11 83 0.073 -0.22 0.75 0
61.5 0.05 2 42 0.055 -0.2 0.65 0
61.5 0.16 6 47 0.31 0 0.28 0
61.5 0.15 11 78 0.073 0.22 0.75 0
61.75 0.15 11 75 0.073 -0.22 0.75 0
62 0.1 0 36 0.59 0 0.65 0
62.0 0.15 11 83 0.073 0.22 0.75 0
62.25 0.15 11 78 0.073 -0.22 0.75 0
62.5 0.05 2 42 0.055 -0.2 0.65 0
62.5 0.16 6 47 0.37 0 0.28 0
62.5 0.15 11 87 0.073 0.22 0.75 0
62.75 0.15 11 78 0.073 -0.22 0.75 0
63 0.1 0 36 0.59 0 0.65 0
63 0.1 1 39 0.27 0 0.65 0
63.0 0.15 11 71 0.073 0.22 0.75 0
63.25 0.16 6 47 0.31 0 0.28 0
63.25 0.15 11 83 0.073 -0.22 0.75 0
63.5 0.05 2 42 0.055 -0.2 0.65 0
63.5 0.16 6 47 0.37 0 0.28 0
63.5 0.15 11 78 0.073 0.22 0.75 0
63.75 0.15 11 75 0.073 -0.22 0.75 0
64 0.1 0 36 0.59 0 0.65 0
64.0 0.34 8 37 0.14 0 0.22 1
64 7.7 9 49 0.042 -0.55 0.4 0
64 7.7 9 52 0.042 -0.18 0.4 0
64 7.7 9 56 0.042 0.18 0.4 0
64 7.7 9 61 0.042 0.55 0.4 0
64.0 0.15 11 61 0.073 0.22 0.28 0
64.25 0.05 2 42 0.05035 -0.25 0.65 0
64.25 0.2 8 37 0.14 0 0.22 -0.5
64.25 0.15 11 73 0.073 -0.22 0.28 0
64.5 0.1 3 46 0.095 0.2 0.65 0
64.5 0.16 6 37 0.37 0 0.28 0
64.5 0.2 8 49 0.14 0 0.22 -0.5
64.5 0.15 11 68 0.073 0.22 0.28 0
64.75 0.05 2 42 0.06623 -0.25 0.65 0
64.75 0.15 11 64 0.073 -0.22 0.28 0
65 0.1 0 36 0.59 0 0.65 0
65 0.1 1 39 0.27 0 0.65 0
65.0 0.34 8 40 0.14 0 0.22 1
65.0 0.15 11 73 0.073 0.22 0.28 0
65.25 0.05 2 42 0.04141 -0.25 0.65 0
65.25 0.2 8 37 0.14 0 0.22 -0.5
65.25 0.15 11 68 0.073 -0.22 0.28 0
65.5 0.1 3 46 0.095 0.2 0.65 0
65.5 0.16 6 37 0.31 0 0.28 0
65.5 0.2 8 44 0.14 0 0.22 -0.5
65.5 0.15 11 76 0.073 0.22 0.28 0
65.75 0.05 2 42 0.05389 -0.25 0.65 0
65.75 0.2 8 49 0.14 0 0.22 -0.5
65.75 0.15 11 68 0.073 -0.22 0.28 0
66 0.1 0 36 0.59 0 0.65 0
66.0 0.34 8 37 0.14 0 0.22 1
66.0 0.15 11 61 0.073 0.22 0.28 0
66.25 0.05 2 42 0.04152 -0.25 0.65 0
66.25 0.2 8 37 0.14 0 0.22 -0.5
66.25 0.15 11 73 0.073 -0.22 0.28 0
66.5 0.1 3 46 0.095 0.2 0.65 0
66.5 0.16 6 37 0.37 0 0.28 0
66.5 0.2 8 42 0.14 0 0.22 -0.5
66.5 0.15 11 68 0.073 0.22 0.28 0
66.75 0.05 2 42 0.05409 -0.25 0.65 0
66.75 0.15 11 64 0.073 -0.22 0.28 0
67 0.1 0 36 0.59 0 0.65 0
67 0.1 1 39 0.27 0 0.65 0
67.0 0.34 8 49 0.14 0 0.22 1
67.0 0.15 11 73 0.073 0.22 0.28 0
67.25 0.05 2 42 0.04476 -0.25 0.65 0
67.25 0.16 6 37 0.31 0 0.28 0
67.25 0.2 8 44 0.14 0 0.22 -0.5
67.25 0.15 11 68 0.073 -0.22 0.28 0
67.5 0.1 3 46 0.095 0.2 0.65 0
67.5 0.16 6 37 0.37 0 0.28 0
67.5 0.2 8 40 0.14 0 0.22 -0.5
67.5 0.15 11 76 0.073 0.22 0.28 0
67.75 0.05 2 42 0.05912 -0.25 0.65 0
67.75 0.2 8 49 0.14 0 0.22 -0.5
67.75 0.15 11 68 0.073 -0.22 0.28 0
68 0.1 0 36 0.59 0 0.65 0
68.0 0.34 8 37 0.14 0 0.2567 1
68.0 0.15 11 61 0.073 0.22 0.28 0
68.25 0.05 2 42 0.04292 -0.25 0.65 0
68.25 0.2 8 37 0.14 0 0.2567 -0.5
68.25 0.15 11 73 0.073 -0.22 0.28 0
68.5 0.1 3 46 0.095 0.2 0.65 0
68.5 0.16 6 37 0.37 0 0.28 0
68.5 0.2 8 49 0.14 0 0.2567 -0.5
68.5 0.15 11 68 0.073 0.22 0.28 0
68.75 0.05 2 42 0.05606 -0.25 0.65 0
68.75 0.2 8 37 0.14 0 0.2567 -0.5
68.75 0.15 11 64 0.073 -0.22 0.28 0
69 0.1 0 36 0.59 0 0.65 0
69 0.1 1 39 0.27 0 0.65 0
69.0 0.34 8 40 0.14 0 0.2567 1
69.0 0.15 11 73 0.073 0.22 0.28 0
69.25 0.05 2 42 0.04186 -0.25 0.65 0
69.25 0.2 8 37 0.14 0 0.2567 -0.5
69.25 0.15 11 68 0.073 -0.22 0.28 0
69.5 0.1 3 46 0.095 0.2 0.65 0
69.5 0.16 6 37 0.31 0 0.28 0
69.5 0.2 8 44 0.14 0 0.2567 -0.5
69.5 0.15 11 76 0.073 0.22 0.28 0
69.75 0.05 2 42 0.06049 -0.25 0.65 0
69.75 0.2 8 49 0.14 0 0.2567 -0.5
69.75 0.15 11 68 0.073 -0.22 0.28 0
70 0.1 0 36 0.59 0 0.65 0
70.0 0.34 8 37 0.14 0 0.2567 1
70.0 0.15 11 61 0.073 0.22 0.28 0
70.25 0.05 2 42 0.04703 -0.25 0.65 0
70.25 0.2 8 37 0.14 0 0.2567 -0.5
70.25 0.15 11 73 0.073 -0.22 0.28 0
70.5 0.1 3 46 0.095 0.2 0.65 0
70.5 0.16 6 37 0.37 0 0.28 0
70.5 0.2 8 42 0.14 0 0.2567 -0.5
70.5 0.15 11 68 0.073 0.22 0.28 0
70.75 0.05 2 42 0.06063 -0.25 0.65 0
70.75 0.2 8 37 0.14 0 0.2567 -0.5
70.75 0.15 11 64 0.073 -0.22 0.28 0
71 0.1 0 36 0.59 0 0.65 0
71 0.1 1 39 0.27 0 0.65 0
71.0 0.34 8 49 0.14 0 0.2567 1
71.0 0.15 11 73 0.073 0.22 0.28 0
71.25 0.05 2 42 0.049 -0.25 0.65 0
71.25 0.16 6 37 0.31 0 0.28 0
71.25 0.2 8 44 0.14 0 0.2567 -0.5
71.25 0.15 11 68 0.073 -0.22 0.28 0
71.5 0.1 3 46 0.095 0.2 0.65 0
71.5 0.16 6 37 0.37 0 0.28 0
71.5 0.2 8 40 0.14 0 0.2567 -0.5
71.5 0.15 11 76 0.073 0.22 0.28 0
71.75 0.05 2 42 0.06761 -0.25 0.65 0
71.75 0.2 8 49 0.14 0 0.2567 -0.5
71.75 0.15 11 68 0.073 -0.22 0.28 0
72 0.1 0 36 0.59 0 0.65 0
72.0 0.34 8 37 0.14 0 0.2933 1
72 7.7 9 49 0.042 -0.55 0.4 0
72 7.7 9 52 0.042 -0.18 0.4 0
72 7.7 9 56 0.042 0.18 0.4 0
72 7.7 9 61 0.042 0.55 0.4 0
72.0 0.15 11 61 0.073 0.22 0.28 0
72.25 0.05 2 42 0.04689 -0.25 0.65 0
72.25 0.2 8 37 0.14 0 0.2933 -0.5
72.25 0.15 11 73 0.073 -0.22 0.28 0
72.5 0.1 3 46 0.095 0.2 0.65 0
72.5 0.16 6 37 0.37 0 0.28 0
72.5 0.2 8 49 0.14 0 0.2933 -0.5
72.5 0.15 11 68 0.073 0.22 0.28 0
72.75 0.05 2 42 0.05694 -0.25 0.65 0
72.75 0.15 11 64 0.073 -0.22 0.28 0
73 0.1 0 36 0.59 0 0.65 0
73 0.1 1 39 0.27 0 0.65 0
73.0 0.34 8 40 0.14 0 0.2933 1
73.0 0.15 11 73 0.073 0.22 0.28 0
73.25 0.05 2 42 0.04336 -0.25 0.65 0
73.25 0.2 8 37 0.14 0 0.2933 -0.5
73.25 0.15 11 68 0.073 -0.22 0.28 0
73.5 0.1 3 46 0.095 0.2 0.65 0
73.5 0.16 6 37 0.31 0 0.28 0
73.5 0.2 8 44 0.14 0 0.2933 -0.5
73.5 0.15 11 76 0.073 0.22 0.28 0
73.75 0.05 2 42 0.0683 -0.25 0.65 0
73.75 0.2 8 49 0.14 0 0.2933 -0.5
73.75 0.15 11 68 0.073 -0.22 0.28 0
74 0.1 0 36 0.59 0 0.65 0
74.0 0.34 8 37 0.14 0 0.2933 1
74.0 0.15 11 61 0.073 0.22 0.28 0
74.25 0.05 2 42 0.04237 -0.25 0.65 0
74.25 0.2 8 37 0.14 0 0.2933 -0.5
74.25 0.15 11 73 0.073 -0.22 0.28 0
74.5 0.1 3 46 0.095 0.2 0.65 0
74.5 0.16 6 37 0.37 0 0.28 0
74.5 0.2 8 42 0.14 0 0.2933 -0.5
74.5 0.15 11 68 0.073 0.22 0.28 0
74.75 0.05 2 42 0.06563 -0.25 0.65 0
74.75 0.15 11 64 0.073 -0.22 0.28 0
75 0.1 0 36 0.59 0 0.65 0
75 0.1 1 39 0.27 0 0.65 0
75.0 0.34 8 49 0.14 0 0.2933 1
75.0 0.15 11 73 0.073 0.22 0.28 0
75.25 0.05 2 42 0.04473 -0.25 0.65 0
75.25 0.16 6 37 0.31 0 0.28 0
75.25 0.2 8 44 0.14 0 0.2933 -0.5
75.25 0.15 11 68 0.073 -0.22 0.28 0
75.5 0.1 3 46 0.095 0.2 0.65 0
75.5 0.16 6 37 0.37 0 0.28 0
75.5 0.2 8 40 0.14 0 0.2933 -0.5
75.5 0.15 11 76 0.073 0.22 0.28 0
75.75 0.05 2 42 0.05525 -0.25 0.65 0
75.75 0.2 8 49 0.14 0 0.2933 -0.5
75.75 0.15 11 68 0.073 -0.22 0.28 0
76 0.1 0 36 0.59 0 0.65 0
76.0 0.34 8 37 0.14 0 0.33 1
76.0 0.15 11 61 0.073 0.22 0.28 0
76.25 0.05 2 42 0.04996 -0.25 0.65 0
76.25 0.2 8 37 0.14 0 0.33 -0.5
76.25 0.15 11 73 0.073 -0.22 0.28 0
76.5 0.1 3 46 0.095 0.2 0.65 0
76.5 0.16 6 37 0.37 0 0.28 0
76.5 0.2 8 49 0.14 0 0.33 -0.5
76.5 0.15 11 68 0.073 0.22 0.28 0
76.75 0.05 2 42 0.05826 -0.25 0.65 0
76.75 0.2 8 37 0.14 0 0.33 -0.5
76.75 0.15 11 64 0.073 -0.22 0.28 0
77 0.1 0 36 0.59 0 0.65 0
77 0.1 1 39 0.27 0 0.65 0
77.0 0.34 8 40 0.14 0 0.33 1
